Id. Producto,year,month,Unidades,Valores_H,num_facturas,date_index,month_sin,month_cos,lag_1_units,lag_2_units,lag_3_units,lag_12_units,rolling_3_units,rolling_6_units,rolling_12_units,lag_1_value,rolling_3_value,product_encoded
5103,2022,9,111.0,83304.47,39.0,24273,-1.0,-1.8369701987210297e-16,91.0,88.0,54.0,101.0,77.66666666666667,96.0,98.16666666666667,68316.17,59181.05333333334,11
5103,2022,10,121.0,92641.64,40.0,24274,-0.8660254037844386,0.5000000000000001,111.0,91.0,88.0,98.0,96.66666666666667,94.16666666666667,99.0,83304.47,73117.44666666667,11
5103,2022,11,64.0,48737.590000000004,34.0,24275,-0.5000000000000004,0.8660254037844384,121.0,111.0,91.0,97.0,107.66666666666667,94.83333333333333,100.91666666666667,92641.64,81420.76000000001,11
5103,2022,12,63.0,49722.29,29.0,24276,-2.4492935982947064e-16,1.0,64.0,121.0,111.0,89.0,98.66666666666667,88.16666666666667,98.16666666666667,48737.590000000004,74894.56666666668,11
5103,2023,1,88.0,68916.67,24.0,24277,0.49999999999999994,0.8660254037844387,63.0,64.0,121.0,130.0,82.66666666666667,89.66666666666667,96.0,49722.29,63700.506666666675,11
5103,2023,2,60.0,47309.02,34.0,24278,0.8660254037844386,0.5000000000000001,88.0,63.0,64.0,87.0,71.66666666666667,89.66666666666667,92.5,68916.67,55792.18333333334,11
5103,2023,3,105.0,80404.7,35.0,24279,1.0,6.123233995736766e-17,60.0,88.0,63.0,122.0,70.33333333333333,84.5,90.25,47309.02,55315.99333333334,11
5103,2023,4,77.0,60797.81,36.0,24280,0.8660254037844387,-0.4999999999999998,105.0,60.0,88.0,117.0,84.33333333333333,83.5,88.83333333333333,80404.7,65543.46333333333,11
5103,2023,5,87.0,69700.81,40.0,24281,0.49999999999999994,-0.8660254037844387,77.0,105.0,60.0,104.0,80.66666666666667,76.16666666666667,85.5,60797.81,62837.17666666667,11
5103,2023,6,147.0,114087.67,50.0,24282,1.2246467991473532e-16,-1.0,87.0,77.0,105.0,54.0,89.66666666666667,80.0,84.08333333333333,69700.81,70301.10666666667,11
5103,2023,7,71.0,57904.48,36.0,24283,-0.4999999999999997,-0.8660254037844388,147.0,87.0,77.0,88.0,103.66666666666667,94.0,91.83333333333333,114087.67,81528.76333333334,11
5103,2023,8,80.0,64477.12,35.0,24284,-0.8660254037844385,-0.5000000000000004,71.0,147.0,87.0,91.0,101.66666666666667,91.16666666666667,90.41666666666667,57904.48,80564.32,11
5103,2023,9,59.0,45571.24,29.0,24285,-1.0,-1.8369701987210297e-16,80.0,71.0,147.0,111.0,99.33333333333333,94.5,89.5,64477.12,78823.09000000001,11
5103,2023,10,124.0,96401.23,43.0,24286,-0.8660254037844386,0.5000000000000001,59.0,80.0,71.0,121.0,70.0,86.83333333333333,85.16666666666667,45571.24,55984.280000000006,11
5103,2023,11,56.0,45553.98,32.0,24287,-0.5000000000000004,0.8660254037844384,124.0,59.0,80.0,64.0,87.66666666666667,94.66666666666667,85.41666666666667,96401.23,68816.53,11
5103,2023,12,113.0,87029.64,46.0,24288,-2.4492935982947064e-16,1.0,56.0,124.0,59.0,63.0,79.66666666666667,89.5,84.75,45553.98,62508.81666666667,11
5103,2024,1,29.0,24127.78,13.0,24289,0.49999999999999994,0.8660254037844387,113.0,56.0,124.0,88.0,97.66666666666667,83.83333333333333,88.91666666666667,87029.64,76328.28333333334,11
5103,2024,2,116.0,91747.28,52.0,24290,0.8660254037844386,0.5000000000000001,29.0,113.0,56.0,60.0,66.0,76.83333333333333,84.0,24127.78,52237.13333333333,11
5103,2024,3,74.0,58397.77,37.0,24291,1.0,6.123233995736766e-17,116.0,29.0,113.0,105.0,86.0,82.83333333333333,88.66666666666667,91747.28,67634.9,11
5103,2024,4,113.0,90784.31,55.0,24292,0.8660254037844387,-0.4999999999999998,74.0,116.0,29.0,77.0,73.0,85.33333333333333,86.08333333333333,58397.77,58090.94333333333,11
5103,2024,5,129.0,103950.2,58.0,24293,0.49999999999999994,-0.8660254037844387,113.0,74.0,116.0,87.0,101.0,83.5,89.08333333333333,90784.31,80309.78666666667,11
5103,2024,6,89.0,70186.23,38.0,24294,1.2246467991473532e-16,-1.0,129.0,113.0,74.0,147.0,105.33333333333333,95.66666666666667,92.58333333333333,103950.2,84377.42666666665,11
5103,2024,7,78.0,61960.2,35.0,24295,-0.4999999999999997,-0.8660254037844388,89.0,129.0,113.0,71.0,110.33333333333333,91.66666666666667,87.75,70186.23,88306.91333333333,11
5103,2024,8,108.0,87016.75,49.0,24296,-0.8660254037844385,-0.5000000000000004,78.0,89.0,129.0,80.0,98.66666666666667,99.83333333333333,88.33333333333333,61960.2,78698.87666666666,11
5103,2024,9,100.0,80780.35,51.0,24297,-1.0,-1.8369701987210297e-16,108.0,78.0,89.0,59.0,91.66666666666667,98.5,90.66666666666667,87016.75,73054.39333333333,11
5103,2024,10,84.0,67965.35,38.0,24298,-0.8660254037844386,0.5000000000000001,100.0,108.0,78.0,124.0,95.33333333333333,102.83333333333333,94.08333333333333,80780.35,76585.76666666666,11
5103,2024,11,96.0,75234.35,50.0,24299,-0.5000000000000004,0.8660254037844384,84.0,100.0,108.0,56.0,97.33333333333333,98.0,90.75,67965.35,78587.48333333334,11
5103,2024,12,166.0,128415.29,61.0,24300,-2.4492935982947064e-16,1.0,96.0,84.0,100.0,113.0,93.33333333333333,92.5,94.08333333333333,75234.35,74660.01666666666,11
5103,2025,1,60.0,48999.96,28.0,24301,0.49999999999999994,0.8660254037844387,166.0,96.0,84.0,29.0,115.33333333333333,105.33333333333333,98.5,128415.29,90538.33,11
5103,2025,2,112.0,88650.33,43.0,24302,0.8660254037844386,0.5000000000000001,60.0,166.0,96.0,116.0,107.33333333333333,102.33333333333333,101.08333333333333,48999.96,84216.53333333333,11
5103,2025,3,109.0,89139.29,54.0,24303,1.0,6.123233995736766e-17,112.0,60.0,166.0,74.0,112.66666666666667,103.0,100.75,88650.33,88688.52666666667,11
5103,2025,4,120.0,94892.26,37.0,24304,0.8660254037844387,-0.4999999999999998,109.0,112.0,60.0,113.0,93.66666666666667,104.5,103.66666666666667,89139.29,75596.52666666667,11
5103,2025,5,119.0,95523.44,51.0,24305,0.49999999999999994,-0.8660254037844387,120.0,109.0,112.0,129.0,113.66666666666667,110.5,104.25,94892.26,90893.96,11
5103,2025,6,51.0,41689.12,24.0,24306,1.2246467991473532e-16,-1.0,119.0,120.0,109.0,89.0,116.0,114.33333333333333,103.41666666666667,95523.44,93184.99666666666,11
5103,2025,7,132.0,103206.92,45.0,24307,-0.4999999999999997,-0.8660254037844388,51.0,119.0,120.0,78.0,96.66666666666667,95.16666666666667,100.25,41689.12,77368.27333333333,11
5103,2025,8,61.0,49444.8,26.0,24308,-0.8660254037844385,-0.5000000000000004,132.0,51.0,119.0,108.0,100.66666666666667,107.16666666666667,104.75,103206.92,80139.82666666668,11
5103,2025,9,129.0,103024.31999999999,54.0,24309,-1.0,-1.8369701987210297e-16,61.0,132.0,51.0,100.0,81.33333333333333,98.66666666666667,100.83333333333333,49444.8,64780.280000000006,11
5103,2025,10,140.0,112585.5,50.0,24310,-0.8660254037844386,0.5000000000000001,129.0,61.0,132.0,84.0,107.33333333333333,102.0,103.25,103024.31999999999,85225.34666666666,11
5103,2025,11,62.0,49384.38,27.0,24311,-0.5000000000000004,0.8660254037844384,140.0,129.0,61.0,96.0,110.0,105.33333333333333,107.91666666666667,112585.5,88351.54,11
5103,2025,12,145.0,113858.1,43.0,24312,-2.4492935982947064e-16,1.0,62.0,140.0,129.0,166.0,110.33333333333333,95.83333333333333,105.08333333333333,49384.38,88331.40000000001,11
5104,2021,1,0.0,0.0,0.0,24253,0.49999999999999994,0.8660254037844387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12
5104,2021,2,0.0,0.0,0.0,24254,0.8660254037844386,0.5000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12
5104,2021,3,0.0,0.0,0.0,24255,1.0,6.123233995736766e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12
5104,2021,4,0.0,0.0,0.0,24256,0.8660254037844387,-0.4999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12
5104,2021,5,0.0,0.0,0.0,24257,0.49999999999999994,-0.8660254037844387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12
5104,2021,6,0.0,0.0,0.0,24258,1.2246467991473532e-16,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12
5104,2021,7,0.0,0.0,0.0,24259,-0.4999999999999997,-0.8660254037844388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12
5104,2021,8,0.0,0.0,0.0,24260,-0.8660254037844385,-0.5000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12
5104,2021,9,0.0,0.0,0.0,24261,-1.0,-1.8369701987210297e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12
5104,2021,10,0.0,0.0,0.0,24262,-0.8660254037844386,0.5000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12
5104,2021,11,0.0,0.0,0.0,24263,-0.5000000000000004,0.8660254037844384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12
5104,2021,12,0.0,0.0,0.0,24264,-2.4492935982947064e-16,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12
5104,2022,1,2.0,472.88,1.0,24265,0.49999999999999994,0.8660254037844387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12
5104,2022,2,0.0,0.0,0.0,24266,0.8660254037844386,0.5000000000000001,2.0,0.0,0.0,0.0,0.6666666666666666,0.3333333333333333,0.16666666666666666,472.88,157.62666666666667,12
5104,2022,3,1.0,213.65,1.0,24267,1.0,6.123233995736766e-17,0.0,2.0,0.0,0.0,0.6666666666666666,0.3333333333333333,0.16666666666666666,0.0,157.62666666666667,12
5104,2022,4,0.0,0.0,0.0,24268,0.8660254037844387,-0.4999999999999998,1.0,0.0,2.0,0.0,1.0,0.5,0.25,213.65,228.84333333333333,12
5104,2022,5,0.0,0.0,0.0,24269,0.49999999999999994,-0.8660254037844387,0.0,1.0,0.0,0.0,0.3333333333333333,0.5,0.25,0.0,71.21666666666667,12
5104,2022,6,0.0,0.0,0.0,24270,1.2246467991473532e-16,-1.0,0.0,0.0,1.0,0.0,0.3333333333333333,0.5,0.25,0.0,71.21666666666667,12
5104,2022,7,0.0,0.0,0.0,24271,-0.4999999999999997,-0.8660254037844388,0.0,0.0,0.0,0.0,0.0,0.5,0.25,0.0,0.0,12
5104,2022,8,0.0,0.0,0.0,24272,-0.8660254037844385,-0.5000000000000004,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.25,0.0,0.0,12
5104,2022,9,0.0,0.0,0.0,24273,-1.0,-1.8369701987210297e-16,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.25,0.0,0.0,12
5104,2022,10,2.0,484.25,1.0,24274,-0.8660254037844386,0.5000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,12
5104,2022,11,0.0,0.0,0.0,24275,-0.5000000000000004,0.8660254037844384,2.0,0.0,0.0,0.0,0.6666666666666666,0.3333333333333333,0.4166666666666667,484.25,161.41666666666666,12
5104,2022,12,0.0,0.0,0.0,24276,-2.4492935982947064e-16,1.0,0.0,2.0,0.0,0.0,0.6666666666666666,0.3333333333333333,0.4166666666666667,0.0,161.41666666666666,12
5104,2023,1,0.0,0.0,0.0,24277,0.49999999999999994,0.8660254037844387,0.0,0.0,2.0,2.0,0.6666666666666666,0.3333333333333333,0.4166666666666667,0.0,161.41666666666666,12
5104,2023,2,0.0,0.0,0.0,24278,0.8660254037844386,0.5000000000000001,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.25,0.0,0.0,12
5104,2023,3,0.0,0.0,0.0,24279,1.0,6.123233995736766e-17,0.0,0.0,0.0,1.0,0.0,0.3333333333333333,0.25,0.0,0.0,12
5104,2023,4,0.0,0.0,0.0,24280,0.8660254037844387,-0.4999999999999998,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.16666666666666666,0.0,0.0,12
5104,2023,5,0.0,0.0,0.0,24281,0.49999999999999994,-0.8660254037844387,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,12
5104,2023,6,0.0,0.0,0.0,24282,1.2246467991473532e-16,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,12
5104,2023,7,1.0,205.39,1.0,24283,-0.4999999999999997,-0.8660254037844388,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,12
5104,2023,8,0.0,0.0,0.0,24284,-0.8660254037844385,-0.5000000000000004,1.0,0.0,0.0,0.0,0.3333333333333333,0.16666666666666666,0.25,205.39,68.46333333333332,12
5104,2023,9,0.0,0.0,0.0,24285,-1.0,-1.8369701987210297e-16,0.0,1.0,0.0,0.0,0.3333333333333333,0.16666666666666666,0.25,0.0,68.46333333333332,12
5104,2023,10,0.0,0.0,0.0,24286,-0.8660254037844386,0.5000000000000001,0.0,0.0,1.0,2.0,0.3333333333333333,0.16666666666666666,0.25,0.0,68.46333333333332,12
5104,2023,11,0.0,0.0,0.0,24287,-0.5000000000000004,0.8660254037844384,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.08333333333333333,0.0,0.0,12
5104,2023,12,5.0,1255.75,2.0,24288,-2.4492935982947064e-16,1.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.08333333333333333,0.0,0.0,12
5104,2024,1,0.0,0.0,0.0,24289,0.49999999999999994,0.8660254037844387,5.0,0.0,0.0,0.0,1.6666666666666667,1.0,0.5,1255.75,418.5833333333333,12
5104,2024,2,1.0,228.94,1.0,24290,0.8660254037844386,0.5000000000000001,0.0,5.0,0.0,0.0,1.6666666666666667,0.8333333333333334,0.5,0.0,418.5833333333333,12
5104,2024,3,0.0,0.0,0.0,24291,1.0,6.123233995736766e-17,1.0,0.0,5.0,0.0,2.0,1.0,0.5833333333333334,228.94,494.8966666666667,12
5104,2024,4,1.0,228.94,1.0,24292,0.8660254037844387,-0.4999999999999998,0.0,1.0,0.0,0.0,0.3333333333333333,1.0,0.5833333333333334,0.0,76.31333333333333,12
5104,2024,5,2.0,488.4,1.0,24293,0.49999999999999994,-0.8660254037844387,1.0,0.0,1.0,0.0,0.6666666666666666,1.1666666666666667,0.6666666666666666,228.94,152.62666666666667,12
5104,2024,6,0.0,0.0,0.0,24294,1.2246467991473532e-16,-1.0,2.0,1.0,0.0,0.0,1.0,1.5,0.8333333333333334,488.4,239.11333333333332,12
5104,2024,7,5.0,1373.56,1.0,24295,-0.4999999999999997,-0.8660254037844388,0.0,2.0,1.0,1.0,1.0,0.6666666666666666,0.8333333333333334,0.0,239.11333333333332,12
5104,2024,8,0.0,0.0,0.0,24296,-0.8660254037844385,-0.5000000000000004,5.0,0.0,2.0,0.0,2.3333333333333335,1.5,1.1666666666666667,1373.56,620.6533333333333,12
5104,2024,9,0.0,0.0,0.0,24297,-1.0,-1.8369701987210297e-16,0.0,5.0,0.0,0.0,1.6666666666666667,1.3333333333333333,1.1666666666666667,0.0,457.8533333333333,12
5104,2024,10,4.0,961.5,2.0,24298,-0.8660254037844386,0.5000000000000001,0.0,0.0,5.0,0.0,1.6666666666666667,1.3333333333333333,1.1666666666666667,0.0,457.8533333333333,12
5104,2024,11,0.0,0.0,0.0,24299,-0.5000000000000004,0.8660254037844384,4.0,0.0,0.0,0.0,1.3333333333333333,1.8333333333333333,1.5,961.5,320.5,12
5104,2024,12,0.0,0.0,0.0,24300,-2.4492935982947064e-16,1.0,0.0,4.0,0.0,5.0,1.3333333333333333,1.5,1.5,0.0,320.5,12
5104,2025,1,1.0,249.06,1.0,24301,0.49999999999999994,0.8660254037844387,0.0,0.0,4.0,0.0,1.3333333333333333,1.5,1.0833333333333333,0.0,320.5,12
5104,2025,2,7.0,1867.98,2.0,24302,0.8660254037844386,0.5000000000000001,1.0,0.0,0.0,1.0,0.3333333333333333,0.8333333333333334,1.1666666666666667,249.06,83.02,12
5104,2025,3,0.0,0.0,0.0,24303,1.0,6.123233995736766e-17,7.0,1.0,0.0,0.0,2.6666666666666665,2.0,1.6666666666666667,1867.98,705.68,12
5104,2025,4,3.0,840.58,1.0,24304,0.8660254037844387,-0.4999999999999998,0.0,7.0,1.0,1.0,2.6666666666666665,2.0,1.6666666666666667,0.0,705.68,12
5104,2025,5,0.0,0.0,0.0,24305,0.49999999999999994,-0.8660254037844387,3.0,0.0,7.0,2.0,3.3333333333333335,1.8333333333333333,1.8333333333333333,840.58,902.8533333333334,12
5104,2025,6,0.0,0.0,0.0,24306,1.2246467991473532e-16,-1.0,0.0,3.0,0.0,0.0,1.0,1.8333333333333333,1.6666666666666667,0.0,280.1933333333333,12
5104,2025,7,4.0,1105.22,2.0,24307,-0.4999999999999997,-0.8660254037844388,0.0,0.0,3.0,5.0,1.0,1.8333333333333333,1.6666666666666667,0.0,280.1933333333333,12
5104,2025,8,0.0,0.0,0.0,24308,-0.8660254037844385,-0.5000000000000004,4.0,0.0,0.0,0.0,1.3333333333333333,2.3333333333333335,1.5833333333333333,1105.22,368.4066666666667,12
5104,2025,9,0.0,0.0,0.0,24309,-1.0,-1.8369701987210297e-16,0.0,4.0,0.0,0.0,1.3333333333333333,1.1666666666666667,1.5833333333333333,0.0,368.4066666666667,12
5104,2025,10,0.0,0.0,0.0,24310,-0.8660254037844386,0.5000000000000001,0.0,0.0,4.0,4.0,1.3333333333333333,1.1666666666666667,1.5833333333333333,0.0,368.4066666666667,12
5104,2025,11,4.0,1058.52,2.0,24311,-0.5000000000000004,0.8660254037844384,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,1.25,0.0,0.0,12
5104,2025,12,3.0,714.48,1.0,24312,-2.4492935982947064e-16,1.0,4.0,0.0,0.0,0.0,1.3333333333333333,1.3333333333333333,1.5833333333333333,1058.52,352.84,12
5105,2021,1,0.0,0.0,0.0,24253,0.49999999999999994,0.8660254037844387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13
5105,2021,2,0.0,0.0,0.0,24254,0.8660254037844386,0.5000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13
5105,2021,3,0.0,0.0,0.0,24255,1.0,6.123233995736766e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13
5105,2021,4,0.0,0.0,0.0,24256,0.8660254037844387,-0.4999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13
5105,2021,5,0.0,0.0,0.0,24257,0.49999999999999994,-0.8660254037844387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13
5105,2021,6,0.0,0.0,0.0,24258,1.2246467991473532e-16,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13
5105,2021,7,0.0,0.0,0.0,24259,-0.4999999999999997,-0.8660254037844388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13
5105,2021,8,0.0,0.0,0.0,24260,-0.8660254037844385,-0.5000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13
5105,2021,9,0.0,0.0,0.0,24261,-1.0,-1.8369701987210297e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13
5105,2021,10,0.0,0.0,0.0,24262,-0.8660254037844386,0.5000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13
5105,2021,11,0.0,0.0,0.0,24263,-0.5000000000000004,0.8660254037844384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13
5105,2021,12,0.0,0.0,0.0,24264,-2.4492935982947064e-16,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13
5105,2022,1,7.0,1836.9,2.0,24265,0.49999999999999994,0.8660254037844387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13
5105,2022,2,9.0,2818.94,4.0,24266,0.8660254037844386,0.5000000000000001,7.0,0.0,0.0,0.0,2.3333333333333335,1.1666666666666667,0.5833333333333334,1836.9,612.3000000000001,13
5105,2022,3,15.0,3913.98,4.0,24267,1.0,6.123233995736766e-17,9.0,7.0,0.0,0.0,5.333333333333333,2.6666666666666665,1.3333333333333333,2818.94,1551.9466666666667,13
5105,2022,4,8.0,2296.13,3.0,24268,0.8660254037844387,-0.4999999999999998,15.0,9.0,7.0,0.0,10.333333333333334,5.166666666666667,2.5833333333333335,3913.98,2856.6066666666666,13
5105,2022,5,15.0,5281.08,6.0,24269,0.49999999999999994,-0.8660254037844387,8.0,15.0,9.0,0.0,10.666666666666666,6.5,3.25,2296.13,3009.683333333334,13
5105,2022,6,6.0,1603.76,3.0,24270,1.2246467991473532e-16,-1.0,15.0,8.0,15.0,0.0,12.666666666666666,9.0,4.5,5281.08,3830.396666666667,13
5105,2022,7,11.0,3373.5299999999997,4.0,24271,-0.4999999999999997,-0.8660254037844388,6.0,15.0,8.0,0.0,9.666666666666666,10.0,5.0,1603.76,3060.3233333333337,13
5105,2022,8,17.0,4853.66,4.0,24272,-0.8660254037844385,-0.5000000000000004,11.0,6.0,15.0,0.0,10.666666666666666,10.666666666666666,5.916666666666667,3373.5299999999997,3419.4566666666665,13
5105,2022,9,6.0,1815.71,3.0,24273,-1.0,-1.8369701987210297e-16,17.0,11.0,6.0,0.0,11.333333333333334,12.0,7.333333333333333,4853.66,3276.9833333333336,13
5105,2022,10,13.0,3744.46,3.0,24274,-0.8660254037844386,0.5000000000000001,6.0,17.0,11.0,0.0,11.333333333333334,10.5,7.833333333333333,1815.71,3347.633333333333,13
5105,2022,11,6.0,1886.3600000000001,3.0,24275,-0.5000000000000004,0.8660254037844384,13.0,6.0,17.0,0.0,12.0,11.333333333333334,8.916666666666666,3744.46,3471.2766666666666,13
5105,2022,12,6.0,1647.69,4.0,24276,-2.4492935982947064e-16,1.0,6.0,13.0,6.0,0.0,8.333333333333334,9.833333333333334,9.416666666666666,1886.3600000000001,2482.1766666666667,13
5105,2023,1,8.0,2292.33,4.0,24277,0.49999999999999994,0.8660254037844387,6.0,6.0,13.0,7.0,8.333333333333334,9.833333333333334,9.916666666666666,1647.69,2426.17,13
5105,2023,2,14.0,4002.4900000000002,2.0,24278,0.8660254037844386,0.5000000000000001,8.0,6.0,6.0,9.0,6.666666666666667,9.333333333333334,10.0,2292.33,1942.1266666666668,13
5105,2023,3,21.0,6294.82,7.0,24279,1.0,6.123233995736766e-17,14.0,8.0,6.0,15.0,9.333333333333334,8.833333333333334,10.416666666666666,4002.4900000000002,2647.5033333333336,13
5105,2023,4,0.0,0.0,0.0,24280,0.8660254037844387,-0.4999999999999998,21.0,14.0,8.0,8.0,14.333333333333334,11.333333333333334,10.916666666666666,6294.82,4196.546666666666,13
5105,2023,5,7.0,2037.68,4.0,24281,0.49999999999999994,-0.8660254037844387,0.0,21.0,14.0,15.0,11.666666666666666,9.166666666666666,10.25,0.0,3432.4366666666665,13
5105,2023,6,20.0,6094.710000000001,6.0,24282,1.2246467991473532e-16,-1.0,7.0,0.0,21.0,6.0,9.333333333333334,9.333333333333334,9.583333333333334,2037.68,2777.5,13
5105,2023,7,33.0,9136.58,8.0,24283,-0.4999999999999997,-0.8660254037844388,20.0,7.0,0.0,11.0,9.0,11.666666666666666,10.75,6094.710000000001,2710.796666666667,13
5105,2023,8,11.0,3307.49,6.0,24284,-0.8660254037844385,-0.5000000000000004,33.0,20.0,7.0,17.0,20.0,15.833333333333334,12.583333333333334,9136.58,5756.323333333334,13
5105,2023,9,23.0,7040.7300000000005,6.0,24285,-1.0,-1.8369701987210297e-16,11.0,33.0,20.0,6.0,21.333333333333332,15.333333333333334,12.083333333333334,3307.49,6179.593333333333,13
5105,2023,10,11.0,3129.24,7.0,24286,-0.8660254037844386,0.5000000000000001,23.0,11.0,33.0,13.0,22.333333333333332,15.666666666666666,13.5,7040.7300000000005,6494.933333333333,13
5105,2023,11,10.0,2547.04,1.0,24287,-0.5000000000000004,0.8660254037844384,11.0,23.0,11.0,6.0,15.0,17.5,13.333333333333334,3129.24,4492.486666666667,13
5105,2023,12,28.0,8332.46,6.0,24288,-2.4492935982947064e-16,1.0,10.0,11.0,23.0,6.0,14.666666666666666,18.0,13.666666666666666,2547.04,4239.003333333333,13
5105,2024,1,11.0,3501.67,2.0,24289,0.49999999999999994,0.8660254037844387,28.0,10.0,11.0,8.0,16.333333333333332,19.333333333333332,15.5,8332.46,4669.579999999999,13
5105,2024,2,16.0,5084.01,9.0,24290,0.8660254037844386,0.5000000000000001,11.0,28.0,10.0,14.0,16.333333333333332,15.666666666666666,15.75,3501.67,4793.723333333332,13
5105,2024,3,26.0,7457.59,9.0,24291,1.0,6.123233995736766e-17,16.0,11.0,28.0,21.0,18.333333333333332,16.5,15.916666666666666,5084.01,5639.38,13
5105,2024,4,32.0,10099.86,11.0,24292,0.8660254037844387,-0.4999999999999998,26.0,16.0,11.0,0.0,17.666666666666668,17.0,16.333333333333332,7457.59,5347.756666666666,13
5105,2024,5,15.0,4612.51,4.0,24293,0.49999999999999994,-0.8660254037844387,32.0,26.0,16.0,7.0,24.666666666666668,20.5,19.0,10099.86,7547.153333333333,13
5105,2024,6,24.0,7041.2,6.0,24294,1.2246467991473532e-16,-1.0,15.0,32.0,26.0,20.0,24.333333333333332,21.333333333333332,19.666666666666668,4612.51,7389.986666666667,13
5105,2024,7,19.0,5935.75,5.0,24295,-0.4999999999999997,-0.8660254037844388,24.0,15.0,32.0,33.0,23.666666666666668,20.666666666666668,20.0,7041.2,7251.19,13
5105,2024,8,14.0,4262.59,6.0,24296,-0.8660254037844385,-0.5000000000000004,19.0,24.0,15.0,11.0,19.333333333333332,22.0,18.833333333333332,5935.75,5863.153333333333,13
5105,2024,9,8.0,2324.32,4.0,24297,-1.0,-1.8369701987210297e-16,14.0,19.0,24.0,23.0,19.0,21.666666666666668,19.083333333333332,4262.59,5746.513333333332,13
5105,2024,10,17.0,4807.68,6.0,24298,-0.8660254037844386,0.5000000000000001,8.0,14.0,19.0,11.0,13.666666666666666,18.666666666666668,17.833333333333332,2324.32,4174.219999999999,13
5105,2024,11,16.0,4890.96,7.0,24299,-0.5000000000000004,0.8660254037844384,17.0,8.0,14.0,10.0,13.0,16.166666666666668,18.333333333333332,4807.68,3798.1966666666667,13
5105,2024,12,18.0,5701.11,6.0,24300,-2.4492935982947064e-16,1.0,16.0,17.0,8.0,28.0,13.666666666666666,16.333333333333332,18.833333333333332,4890.96,4007.653333333333,13
5105,2025,1,16.0,5154.8,4.0,24301,0.49999999999999994,0.8660254037844387,18.0,16.0,17.0,11.0,17.0,15.333333333333334,18.0,5701.11,5133.25,13
5105,2025,2,9.0,2876.61,5.0,24302,0.8660254037844386,0.5000000000000001,16.0,18.0,16.0,16.0,16.666666666666668,14.833333333333334,18.416666666666668,5154.8,5248.956666666666,13
5105,2025,3,21.0,6873.05,5.0,24303,1.0,6.123233995736766e-17,9.0,16.0,18.0,26.0,14.333333333333334,14.0,17.833333333333332,2876.61,4577.506666666667,13
5105,2025,4,14.0,4228.1,7.0,24304,0.8660254037844387,-0.4999999999999998,21.0,9.0,16.0,32.0,15.333333333333334,16.166666666666668,17.416666666666668,6873.05,4968.153333333333,13
5105,2025,5,27.0,8664.66,7.0,24305,0.49999999999999994,-0.8660254037844387,14.0,21.0,9.0,15.0,14.666666666666666,15.666666666666666,15.916666666666666,4228.1,4659.253333333333,13
